symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
AVAXUSDT,2026-05-20 00:00:00,1.035e-05,9.1,8160455.0,74258741.4715948
AVAXUSDT,2026-05-20 08:00:00,5.233e-05,9.204,8101395.0,74565239.58
AVAXUSDT,2026-05-20 16:00:00,6.425e-05,9.336,8132552.0,75925505.472
AVAXUSDT,2026-05-21 00:00:00,-6.1e-07,9.292,8082720.0,75104634.24
AVAXUSDT,2026-05-21 08:00:00,4.028e-05,9.46608727,8119557.0,76860435.1557394
AVAXUSDT,2026-05-21 16:00:00,3.077e-05,9.373,8117690.0,76087108.37
AVAXUSDT,2026-05-22 00:00:00,0.0001,9.44766415,8213776.0,77600997.0513304
AVAXUSDT,2026-05-22 08:00:00,7.238e-05,9.50500851,8259940.0,78510799.9920894
AVAXUSDT,2026-05-22 16:00:00,4.737e-05,9.428,8247300.0,77755544.4
AVAXUSDT,2026-05-23 00:00:00,-2.318e-05,9.148,8107302.0,74161531.18151358
AVAXUSDT,2026-05-23 08:00:00,-5.244e-05,8.91788984,8040651.0,71724451.28452638
AVAXUSDT,2026-05-23 16:00:00,2.381e-05,9.13092589,8122222.0,74162775.23525599
AVAXUSDT,2026-05-24 00:00:00,0.0001,9.38546667,7988242.0,74976680.82296
AVAXUSDT,2026-05-24 08:00:00,6.205e-05,9.322,8009436.0,74663962.392
AVAXUSDT,2026-05-24 16:00:00,6.201e-05,9.23226313,7946311.0,73364917.20753781
AVAXUSDT,2026-05-25 00:00:00,2.502e-05,9.20773943,7925458.0,72979540.13861996
AVAXUSDT,2026-05-25 08:00:00,4.003e-05,9.338,7939030.0,74134662.14
AVAXUSDT,2026-05-25 16:00:00,8.39e-05,9.428,7880452.0,74296901.456
AVAXUSDT,2026-05-26 00:00:00,6.044e-05,9.3043331,7818441.0,72747299.12670024
AVAXUSDT,2026-05-26 08:00:00,3.224e-05,9.26559944,7643621.0,70822303.56093939
AVAXUSDT,2026-05-26 16:00:00,6.058e-05,9.28561498,7763552.0,72089354.74920896
AVAXUSDT,2026-05-27 00:00:00,-1.654e-05,9.13452588,7842291.0,71635610.09799108
AVAXUSDT,2026-05-27 08:00:00,-5.03e-06,9.193,7822037.0,71907986.141
AVAXUSDT,2026-05-27 16:00:00,5.681e-05,9.237,7717255.0,71284284.435
AVAXUSDT,2026-05-28 00:00:00,-1.84e-06,9.03515306,7824005.0,70697709.18
AVAXUSDT,2026-05-28 08:00:00,-0.0001485,8.84177427,7941074.0,70213183.76936598
AVAXUSDT,2026-05-28 16:00:00,-2.493e-05,8.84733463,8074758.0,71444280.75755538
AVAXUSDT,2026-05-29 00:00:00,6.043e-05,8.92248162,8000135.0,71382096.63255385
AVAXUSDT,2026-05-29 08:00:00,4.68e-05,8.92674698,8060423.0,71953356.67277254
AVAXUSDT,2026-05-29 16:00:00,-1.396e-05,8.92226264,8033003.0,71674440.42901923
AVAXUSDT,2026-05-30 00:00:00,9.824e-05,8.82271998,8069540.0,71195291.7874092
AVAXUSDT,2026-05-30 08:00:00,8.36e-05,8.91211321,7981176.0,71129144.06093496
AVAXUSDT,2026-05-30 16:00:00,2.96e-05,8.959,8027549.0,71918811.491
AVAXUSDT,2026-05-31 00:00:00,7.014e-05,8.942,7966167.0,71233465.314
AVAXUSDT,2026-05-31 08:00:00,6.444e-05,8.98568544,8037852.0,72228138.072
AVAXUSDT,2026-05-31 16:00:00,2.459e-05,8.87909234,7874841.0,69921440.40181793
AVAXUSDT,2026-06-01 00:00:00,4.056e-05,8.98024637,7962718.0,71509341.4850497
AVAXUSDT,2026-06-01 08:00:00,2.493e-05,8.78701668,7924327.0,69631193.52677436
