symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
ADAUSDT,2020-02-27 16:00:00,0.0001,,,
ADAUSDT,2020-02-28 00:00:00,0.0001,,,
ADAUSDT,2020-02-28 08:00:00,0.0001,,,
ADAUSDT,2020-02-28 16:00:00,0.0001,,,
ADAUSDT,2020-02-29 00:00:00,0.0001,,,
ADAUSDT,2020-02-29 08:00:00,0.0001,,,
ADAUSDT,2020-02-29 16:00:00,0.0001,,,
ADAUSDT,2020-03-01 00:00:00,0.0001,,,
ADAUSDT,2020-03-01 08:00:00,0.0001,,,
ADAUSDT,2020-03-01 16:00:00,0.0001,,,
ADAUSDT,2020-03-02 00:00:00,0.0001,,,
ADAUSDT,2020-03-02 08:00:00,0.0001,,,
ADAUSDT,2020-03-02 16:00:00,0.0001,,,
ADAUSDT,2020-03-03 00:00:00,0.0001,,,
ADAUSDT,2020-03-03 08:00:00,0.0001,,,
ADAUSDT,2020-03-03 16:00:00,0.0001,,,
ADAUSDT,2020-03-04 00:00:00,0.0001,,,
ADAUSDT,2020-03-04 08:00:00,0.0001,,,
ADAUSDT,2020-03-04 16:00:00,0.0001,,,
ADAUSDT,2020-03-05 00:00:00,0.0001,,,
ADAUSDT,2020-03-05 08:00:00,0.00015045,,,
ADAUSDT,2020-03-05 16:00:00,0.00034416,,,
ADAUSDT,2020-03-06 00:00:00,0.0001,,,
ADAUSDT,2020-03-06 08:00:00,0.0001,,,
ADAUSDT,2020-03-06 16:00:00,0.0001,,,
ADAUSDT,2020-03-07 00:00:00,0.0001,,,
ADAUSDT,2020-03-07 08:00:00,0.0001,,,
ADAUSDT,2020-03-07 16:00:00,0.00073258,,,
ADAUSDT,2020-03-08 00:00:00,0.0001,,,
ADAUSDT,2020-03-08 08:00:00,0.0001,,,
ADAUSDT,2020-03-08 16:00:00,0.0001,,,
ADAUSDT,2020-03-09 00:00:00,0.0001,,,
ADAUSDT,2020-03-09 08:00:00,0.0001,,,
